id,same_source
133154,0.5
133155,0.5
133156,0.5
133157,0.5
133158,0.5
133159,0.5
133160,0.5
133161,0.5
133162,0.5
133163,0.5
133164,0.5
133165,0.5
133166,0.5
133167,0.5
133168,0.5
133169,0.5
133170,0.5
133171,0.5
133172,0.5
133173,0.5
133174,0.5
133175,0.5
133176,0.5
133177,0.5
133178,0.5
133179,0.5
133180,0.5
133181,0.5
133182,0.5
133183,0.5
133184,0.5
133185,0.5
133186,0.5
133187,0.5
133188,0.5
133189,0.5
133190,0.5
133191,0.5
133192,0.5
133193,0.5
133194,0.5
133195,0.5
133196,0.5
133197,0.5
133198,0.5
133199,0.5
133200,0.5
133201,0.5
133202,0.5
133203,0.5
133204,0.5
133205,0.5
133206,0.5
133207,0.5
133208,0.5
133209,0.5
133210,0.5
133211,0.5
133212,0.5
133213,0.5
133214,0.5
133215,0.5
133216,0.5
133217,0.5
133218,0.5
133219,0.5
133220,0.5
133221,0.5
133222,0.5
133223,0.5
133224,0.5
133225,0.5
133226,0.5
133227,0.5
133228,0.5
133229,0.5
133230,0.5
133231,0.5
133232,0.5
133233,0.5
133234,0.5
133235,0.5
133236,0.5
133237,0.5
133238,0.5
133239,0.5
133240,0.5
133241,0.5
133242,0.5
133243,0.5
133244,0.5
133245,0.5
133246,0.5
133247,0.5
133248,0.5
133249,0.5
133250,0.5
133251,0.5
133252,0.5
133253,0.5
133254,0.5
133255,0.5
133256,0.5
133257,0.5
133258,0.5
133259,0.5
133260,0.5
133261,0.5
133262,0.5
133263,0.5
133264,0.5
133265,0.5
133266,0.5
133267,0.5
133268,0.5
133269,0.5
133270,0.5
133271,0.5
133272,0.5
133273,0.5
133274,0.5
133275,0.5
133276,0.5
133277,0.5
133278,0.5
133279,0.5
133280,0.5
133281,0.5
133282,0.5
133283,0.5
133284,0.5
133285,0.5
133286,0.5
133287,0.5
133288,0.5
133289,0.5
133290,0.5
133291,0.5
133292,0.5
133293,0.5
133294,0.5
133295,0.5
133296,0.5
133297,0.5
133298,0.5
133299,0.5
133300,0.5
133301,0.5
133302,0.5
133303,0.5
133304,0.5
133305,0.5
133306,0.5
133307,0.5
133308,0.5
133309,0.5
133310,0.5
133311,0.5
133312,0.5
133313,0.5
133314,0.5
133315,0.5
133316,0.5
133317,0.5
133318,0.5
133319,0.5
133320,0.5
133321,0.5
133322,0.5
133323,0.5
133324,0.5
133325,0.5
133326,0.5
133327,0.5
133328,0.5
133329,0.5
133330,0.5
133331,0.5
133332,0.5
133333,0.5
133334,0.5
133335,0.5
133336,0.5
133337,0.5
133338,0.5
133339,0.5
133340,0.5
133341,0.5
133342,0.5
133343,0.5
133344,0.5
133345,0.5
133346,0.5
133347,0.5
133348,0.5
133349,0.5
133350,0.5
133351,0.5
133352,0.5
133353,0.5
133354,0.5
133355,0.5
133356,0.5
133357,0.5
133358,0.5
133359,0.5
133360,0.5
133361,0.5
133362,0.5
133363,0.5
133364,0.5
133365,0.5
133366,0.5
133367,0.5
133368,0.5
133369,0.5
133370,0.5
133371,0.5
133372,0.5
133373,0.5
133374,0.5
133375,0.5
133376,0.5
133377,0.5
133378,0.5
133379,0.5
133380,0.5
133381,0.5
133382,0.5
133383,0.5
133384,0.5
133385,0.5
133386,0.5
133387,0.5
133388,0.5
133389,0.5
133390,0.5
133391,0.5
133392,0.5
133393,0.5
133394,0.5
133395,0.5
133396,0.5
133397,0.5
133398,0.5
133399,0.5
133400,0.5
133401,0.5
133402,0.5
133403,0.5
133404,0.5
133405,0.5
133406,0.5
133407,0.5
133408,0.5
133409,0.5
133410,0.5
133411,0.5
133412,0.5
133413,0.5
133414,0.5
133415,0.5
133416,0.5
133417,0.5
133418,0.5
133419,0.5
133420,0.5
133421,0.5
133422,0.5
133423,0.5
133424,0.5
133425,0.5
133426,0.5
133427,0.5
133428,0.5
133429,0.5
133430,0.5
133431,0.5
133432,0.5
133433,0.5
133434,0.5
133435,0.5
133436,0.5
133437,0.5
133438,0.5
133439,0.5
133440,0.5
133441,0.5
133442,0.5
133443,0.5
133444,0.5
133445,0.5
133446,0.5
133447,0.5
133448,0.5
133449,0.5
133450,0.5
133451,0.5
133452,0.5
133453,0.5
133454,0.5
133455,0.5
133456,0.5
133457,0.5
133458,0.5
133459,0.5
133460,0.5
133461,0.5
133462,0.5
133463,0.5
133464,0.5
133465,0.5
133466,0.5
133467,0.5
133468,0.5
133469,0.5
133470,0.5
133471,0.5
133472,0.5
133473,0.5
133474,0.5
133475,0.5
133476,0.5
133477,0.5
133478,0.5
133479,0.5
133480,0.5
133481,0.5
133482,0.5
133483,0.5
133484,0.5
133485,0.5
133486,0.5
133487,0.5
133488,0.5
133489,0.5
133490,0.5
133491,0.5
133492,0.5
133493,0.5
133494,0.5
133495,0.5
133496,0.5
133497,0.5
133498,0.5
133499,0.5
133500,0.5
133501,0.5
133502,0.5
133503,0.5
133504,0.5
133505,0.5
133506,0.5
133507,0.5
133508,0.5
133509,0.5
133510,0.5
133511,0.5
133512,0.5
133513,0.5
133514,0.5
133515,0.5
133516,0.5
133517,0.5
133518,0.5
133519,0.5
133520,0.5
133521,0.5
133522,0.5
133523,0.5
133524,0.5
133525,0.5
133526,0.5
133527,0.5
133528,0.5
133529,0.5
133530,0.5
133531,0.5
133532,0.5
133533,0.5
133534,0.5
133535,0.5
133536,0.5
133537,0.5
133538,0.5
133539,0.5
133540,0.5
133541,0.5
133542,0.5
133543,0.5
133544,0.5
133545,0.5
133546,0.5
133547,0.5
133548,0.5
133549,0.5
133550,0.5
133551,0.5
133552,0.5
133553,0.5
133554,0.5
133555,0.5
133556,0.5
133557,0.5
133558,0.5
133559,0.5
133560,0.5
133561,0.5
133562,0.5
133563,0.5
133564,0.5
133565,0.5
133566,0.5
133567,0.5
133568,0.5
133569,0.5
133570,0.5
133571,0.5
133572,0.5
133573,0.5
133574,0.5
133575,0.5
133576,0.5
133577,0.5
133578,0.5
133579,0.5
133580,0.5
133581,0.5
133582,0.5
133583,0.5
133584,0.5
133585,0.5
133586,0.5
133587,0.5
133588,0.5
133589,0.5
133590,0.5
133591,0.5
133592,0.5
133593,0.5
133594,0.5
133595,0.5
133596,0.5
133597,0.5
133598,0.5
133599,0.5
133600,0.5
133601,0.5
133602,0.5
133603,0.5
133604,0.5
133605,0.5
133606,0.5
133607,0.5
133608,0.5
133609,0.5
133610,0.5
133611,0.5
133612,0.5
133613,0.5
133614,0.5
133615,0.5
133616,0.5
133617,0.5
133618,0.5
133619,0.5
133620,0.5
133621,0.5
133622,0.5
133623,0.5
133624,0.5
133625,0.5
133626,0.5
133627,0.5
133628,0.5
133629,0.5
133630,0.5
133631,0.5
133632,0.5
133633,0.5
133634,0.5
133635,0.5
133636,0.5
133637,0.5
133638,0.5
133639,0.5
133640,0.5
133641,0.5
133642,0.5
133643,0.5
133644,0.5
133645,0.5
133646,0.5
133647,0.5
133648,0.5
133649,0.5
133650,0.5
133651,0.5
133652,0.5
133653,0.5
133654,0.5
133655,0.5
133656,0.5
133657,0.5
133658,0.5
133659,0.5
133660,0.5
133661,0.5
133662,0.5
133663,0.5
133664,0.5
133665,0.5
133666,0.5
133667,0.5
133668,0.5
133669,0.5
133670,0.5
133671,0.5
133672,0.5
133673,0.5
133674,0.5
133675,0.5
133676,0.5
133677,0.5
133678,0.5
133679,0.5
133680,0.5
133681,0.5
133682,0.5
133683,0.5
133684,0.5
133685,0.5
133686,0.5
133687,0.5
133688,0.5
133689,0.5
133690,0.5
133691,0.5
133692,0.5
133693,0.5
133694,0.5
133695,0.5
133696,0.5
133697,0.5
133698,0.5
133699,0.5
133700,0.5
133701,0.5
133702,0.5
133703,0.5
133704,0.5
133705,0.5
133706,0.5
133707,0.5
133708,0.5
133709,0.5
133710,0.5
133711,0.5
133712,0.5
133713,0.5
133714,0.5
133715,0.5
133716,0.5
133717,0.5
133718,0.5
133719,0.5
133720,0.5
133721,0.5
133722,0.5
133723,0.5
133724,0.5
133725,0.5
133726,0.5
133727,0.5
133728,0.5
133729,0.5
133730,0.5
133731,0.5
133732,0.5
133733,0.5
133734,0.5
133735,0.5
133736,0.5
133737,0.5
133738,0.5
133739,0.5
133740,0.5
133741,0.5
133742,0.5
133743,0.5
133744,0.5
133745,0.5
133746,0.5
133747,0.5
133748,0.5
133749,0.5
133750,0.5
133751,0.5
133752,0.5
133753,0.5
133754,0.5
133755,0.5
133756,0.5
133757,0.5
133758,0.5
133759,0.5
133760,0.5
133761,0.5
133762,0.5
133763,0.5
133764,0.5
133765,0.5
133766,0.5
133767,0.5
133768,0.5
133769,0.5
133770,0.5
133771,0.5
133772,0.5
133773,0.5
133774,0.5
133775,0.5
133776,0.5
133777,0.5
133778,0.5
133779,0.5
133780,0.5
133781,0.5
133782,0.5
133783,0.5
133784,0.5
133785,0.5
133786,0.5
133787,0.5
133788,0.5
133789,0.5
133790,0.5
133791,0.5
133792,0.5
133793,0.5
133794,0.5
133795,0.5
133796,0.5
133797,0.5
133798,0.5
133799,0.5
133800,0.5
133801,0.5
133802,0.5
133803,0.5
133804,0.5
133805,0.5
133806,0.5
133807,0.5
133808,0.5
133809,0.5
133810,0.5
133811,0.5
133812,0.5
133813,0.5
133814,0.5
133815,0.5
133816,0.5
133817,0.5
133818,0.5
133819,0.5
133820,0.5
133821,0.5
133822,0.5
133823,0.5
133824,0.5
133825,0.5
133826,0.5
133827,0.5
133828,0.5
133829,0.5
133830,0.5
133831,0.5
133832,0.5
133833,0.5
133834,0.5
133835,0.5
133836,0.5
133837,0.5
133838,0.5
133839,0.5
133840,0.5
133841,0.5
133842,0.5
133843,0.5
133844,0.5
133845,0.5
133846,0.5
133847,0.5
133848,0.5
133849,0.5
133850,0.5
133851,0.5
133852,0.5
133853,0.5
133854,0.5
133855,0.5
133856,0.5
133857,0.5
133858,0.5
133859,0.5
133860,0.5
133861,0.5
133862,0.5
133863,0.5
133864,0.5
133865,0.5
133866,0.5
133867,0.5
133868,0.5
133869,0.5
133870,0.5
133871,0.5
133872,0.5
133873,0.5
133874,0.5
133875,0.5
133876,0.5
133877,0.5
133878,0.5
133879,0.5
133880,0.5
133881,0.5
133882,0.5
133883,0.5
133884,0.5
133885,0.5
133886,0.5
133887,0.5
133888,0.5
133889,0.5
133890,0.5
133891,0.5
133892,0.5
133893,0.5
133894,0.5
133895,0.5
133896,0.5
133897,0.5
133898,0.5
133899,0.5
133900,0.5
133901,0.5
133902,0.5
133903,0.5
133904,0.5
133905,0.5
133906,0.5
133907,0.5
133908,0.5
133909,0.5
133910,0.5
133911,0.5
133912,0.5
133913,0.5
133914,0.5
133915,0.5
133916,0.5
133917,0.5
133918,0.5
133919,0.5
133920,0.5
133921,0.5
133922,0.5
133923,0.5
133924,0.5
133925,0.5
133926,0.5
133927,0.5
133928,0.5
133929,0.5
133930,0.5
133931,0.5
133932,0.5
133933,0.5
133934,0.5
133935,0.5
133936,0.5
133937,0.5
133938,0.5
133939,0.5
133940,0.5
133941,0.5
133942,0.5
133943,0.5
133944,0.5
133945,0.5
133946,0.5
133947,0.5
133948,0.5
133949,0.5
133950,0.5
133951,0.5
133952,0.5
133953,0.5
133954,0.5
133955,0.5
133956,0.5
133957,0.5
133958,0.5
133959,0.5
133960,0.5
133961,0.5
133962,0.5
133963,0.5
133964,0.5
133965,0.5
133966,0.5
133967,0.5
133968,0.5
133969,0.5
133970,0.5
133971,0.5
133972,0.5
133973,0.5
133974,0.5
133975,0.5
133976,0.5
133977,0.5
133978,0.5
133979,0.5
133980,0.5
133981,0.5
133982,0.5
133983,0.5
133984,0.5
133985,0.5
133986,0.5
133987,0.5
133988,0.5
133989,0.5
133990,0.5
133991,0.5
133992,0.5
133993,0.5
133994,0.5
133995,0.5
133996,0.5
133997,0.5
133998,0.5
133999,0.5
134000,0.5
134001,0.5
134002,0.5
134003,0.5
134004,0.5
134005,0.5
134006,0.5
134007,0.5
134008,0.5
134009,0.5
134010,0.5
134011,0.5
134012,0.5
134013,0.5
134014,0.5
134015,0.5
134016,0.5
134017,0.5
134018,0.5
134019,0.5
134020,0.5
134021,0.5
134022,0.5
134023,0.5
134024,0.5
134025,0.5
134026,0.5
134027,0.5
134028,0.5
134029,0.5
134030,0.5
134031,0.5
134032,0.5
134033,0.5
134034,0.5
134035,0.5
134036,0.5
134037,0.5
134038,0.5
134039,0.5
134040,0.5
134041,0.5
134042,0.5
134043,0.5
134044,0.5
134045,0.5
134046,0.5
134047,0.5
134048,0.5
134049,0.5
134050,0.5
134051,0.5
134052,0.5
134053,0.5
134054,0.5
134055,0.5
134056,0.5
134057,0.5
134058,0.5
134059,0.5
134060,0.5
134061,0.5
134062,0.5
134063,0.5
134064,0.5
134065,0.5
134066,0.5
134067,0.5
134068,0.5
134069,0.5
134070,0.5
134071,0.5
134072,0.5
134073,0.5
134074,0.5
134075,0.5
134076,0.5
134077,0.5
134078,0.5
134079,0.5
134080,0.5
134081,0.5
134082,0.5
134083,0.5
134084,0.5
134085,0.5
134086,0.5
134087,0.5
134088,0.5
134089,0.5
134090,0.5
134091,0.5
134092,0.5
134093,0.5
134094,0.5
134095,0.5
134096,0.5
134097,0.5
134098,0.5
134099,0.5
134100,0.5
134101,0.5
134102,0.5
134103,0.5
134104,0.5
134105,0.5
134106,0.5
134107,0.5
134108,0.5
134109,0.5
134110,0.5
134111,0.5
134112,0.5
134113,0.5
134114,0.5
134115,0.5
134116,0.5
134117,0.5
134118,0.5
134119,0.5
134120,0.5
134121,0.5
134122,0.5
134123,0.5
134124,0.5
134125,0.5
134126,0.5
134127,0.5
134128,0.5
134129,0.5
134130,0.5
134131,0.5
134132,0.5
134133,0.5
134134,0.5
134135,0.5
134136,0.5
134137,0.5
134138,0.5
134139,0.5
134140,0.5
134141,0.5
134142,0.5
134143,0.5
134144,0.5
134145,0.5
134146,0.5
134147,0.5
134148,0.5
134149,0.5
134150,0.5
134151,0.5
134152,0.5
134153,0.5
134154,0.5
134155,0.5
134156,0.5
134157,0.5
134158,0.5
134159,0.5
134160,0.5
134161,0.5
134162,0.5
134163,0.5
134164,0.5
134165,0.5
134166,0.5
134167,0.5
134168,0.5
134169,0.5
134170,0.5
134171,0.5
134172,0.5
134173,0.5
134174,0.5
134175,0.5
134176,0.5
134177,0.5
134178,0.5
134179,0.5
134180,0.5
134181,0.5
134182,0.5
134183,0.5
134184,0.5
134185,0.5
134186,0.5
134187,0.5
134188,0.5
134189,0.5
134190,0.5
134191,0.5
134192,0.5
134193,0.5
134194,0.5
134195,0.5
134196,0.5
134197,0.5
134198,0.5
134199,0.5
134200,0.5
134201,0.5
134202,0.5
134203,0.5
134204,0.5
134205,0.5
134206,0.5
134207,0.5
134208,0.5
134209,0.5
134210,0.5
134211,0.5
134212,0.5
134213,0.5
134214,0.5
134215,0.5
134216,0.5
134217,0.5
134218,0.5
134219,0.5
134220,0.5
134221,0.5
134222,0.5
134223,0.5
134224,0.5
134225,0.5
134226,0.5
134227,0.5
134228,0.5
134229,0.5
134230,0.5
134231,0.5
134232,0.5
134233,0.5
134234,0.5
134235,0.5
134236,0.5
134237,0.5
134238,0.5
134239,0.5
134240,0.5
134241,0.5
134242,0.5
134243,0.5
134244,0.5
134245,0.5
134246,0.5
134247,0.5
134248,0.5
134249,0.5
134250,0.5
134251,0.5
134252,0.5
134253,0.5
134254,0.5
134255,0.5
134256,0.5
134257,0.5
134258,0.5
134259,0.5
134260,0.5
134261,0.5
134262,0.5
134263,0.5
134264,0.5
134265,0.5
134266,0.5
134267,0.5
134268,0.5
134269,0.5
134270,0.5
134271,0.5
134272,0.5
134273,0.5
134274,0.5
134275,0.5
134276,0.5
134277,0.5
134278,0.5
134279,0.5
134280,0.5
134281,0.5
134282,0.5
134283,0.5
134284,0.5
134285,0.5
134286,0.5
134287,0.5
134288,0.5
134289,0.5
134290,0.5
134291,0.5
134292,0.5
134293,0.5
134294,0.5
134295,0.5
134296,0.5
134297,0.5
134298,0.5
134299,0.5
134300,0.5
134301,0.5
134302,0.5
134303,0.5
134304,0.5
134305,0.5
134306,0.5
134307,0.5
134308,0.5
134309,0.5
134310,0.5
134311,0.5
134312,0.5
134313,0.5
134314,0.5
134315,0.5
134316,0.5
134317,0.5
134318,0.5
134319,0.5
134320,0.5
134321,0.5
134322,0.5
134323,0.5
134324,0.5
134325,0.5
134326,0.5
134327,0.5
134328,0.5
134329,0.5
134330,0.5
134331,0.5
134332,0.5
134333,0.5
134334,0.5
134335,0.5
134336,0.5
134337,0.5
134338,0.5
134339,0.5
134340,0.5
134341,0.5
134342,0.5
134343,0.5
134344,0.5
134345,0.5
134346,0.5
134347,0.5
134348,0.5
134349,0.5
134350,0.5
134351,0.5
134352,0.5
134353,0.5
134354,0.5
134355,0.5
134356,0.5
134357,0.5
134358,0.5
134359,0.5
134360,0.5
134361,0.5
134362,0.5
134363,0.5
134364,0.5
134365,0.5
134366,0.5
134367,0.5
134368,0.5
134369,0.5
134370,0.5
134371,0.5
134372,0.5
134373,0.5
134374,0.5
134375,0.5
134376,0.5
134377,0.5
134378,0.5
134379,0.5
134380,0.5
134381,0.5
134382,0.5
134383,0.5
134384,0.5
134385,0.5
134386,0.5
134387,0.5
134388,0.5
134389,0.5
134390,0.5
134391,0.5
134392,0.5
134393,0.5
134394,0.5
134395,0.5
134396,0.5
134397,0.5
134398,0.5
134399,0.5
134400,0.5
134401,0.5
134402,0.5
134403,0.5
134404,0.5
134405,0.5
134406,0.5
134407,0.5
134408,0.5
134409,0.5
134410,0.5
134411,0.5
134412,0.5
134413,0.5
134414,0.5
134415,0.5
134416,0.5
134417,0.5
134418,0.5
134419,0.5
134420,0.5
134421,0.5
134422,0.5
134423,0.5
134424,0.5
134425,0.5
134426,0.5
134427,0.5
134428,0.5
134429,0.5
134430,0.5
134431,0.5
134432,0.5
134433,0.5
134434,0.5
134435,0.5
134436,0.5
134437,0.5
134438,0.5
134439,0.5
134440,0.5
134441,0.5
134442,0.5
134443,0.5
134444,0.5
134445,0.5
134446,0.5
134447,0.5
134448,0.5
134449,0.5
134450,0.5
134451,0.5
134452,0.5
134453,0.5
134454,0.5
134455,0.5
134456,0.5
134457,0.5
134458,0.5
134459,0.5
134460,0.5
134461,0.5
134462,0.5
134463,0.5
134464,0.5
134465,0.5
134466,0.5
134467,0.5
134468,0.5
134469,0.5
134470,0.5
134471,0.5
134472,0.5
134473,0.5
134474,0.5
134475,0.5
134476,0.5
134477,0.5
134478,0.5
134479,0.5
134480,0.5
134481,0.5
134482,0.5
134483,0.5
134484,0.5
134485,0.5
134486,0.5
134487,0.5
134488,0.5
134489,0.5
134490,0.5
134491,0.5
134492,0.5
134493,0.5
134494,0.5
134495,0.5
134496,0.5
134497,0.5
134498,0.5
134499,0.5
134500,0.5
134501,0.5
134502,0.5
134503,0.5
134504,0.5
134505,0.5
134506,0.5
134507,0.5
134508,0.5
134509,0.5
134510,0.5
134511,0.5
134512,0.5
134513,0.5
134514,0.5
134515,0.5
134516,0.5
134517,0.5
134518,0.5
134519,0.5
134520,0.5
134521,0.5
134522,0.5
134523,0.5
134524,0.5
134525,0.5
134526,0.5
134527,0.5
134528,0.5
134529,0.5
134530,0.5
134531,0.5
134532,0.5
134533,0.5
134534,0.5
134535,0.5
134536,0.5
134537,0.5
134538,0.5
134539,0.5
134540,0.5
134541,0.5
134542,0.5
134543,0.5
134544,0.5
134545,0.5
134546,0.5
134547,0.5
134548,0.5
134549,0.5
134550,0.5
134551,0.5
134552,0.5
134553,0.5
134554,0.5
134555,0.5
134556,0.5
134557,0.5
134558,0.5
134559,0.5
134560,0.5
134561,0.5
134562,0.5
134563,0.5
134564,0.5
134565,0.5
134566,0.5
134567,0.5
134568,0.5
134569,0.5
134570,0.5
134571,0.5
134572,0.5
134573,0.5
134574,0.5
134575,0.5
134576,0.5
134577,0.5
134578,0.5
134579,0.5
134580,0.5
134581,0.5
134582,0.5
134583,0.5
134584,0.5
134585,0.5
134586,0.5
134587,0.5
134588,0.5
134589,0.5
134590,0.5
134591,0.5
134592,0.5
134593,0.5
134594,0.5
134595,0.5
134596,0.5
134597,0.5
134598,0.5
134599,0.5
134600,0.5
134601,0.5
134602,0.5
134603,0.5
134604,0.5
134605,0.5
134606,0.5
134607,0.5
134608,0.5
134609,0.5
134610,0.5
134611,0.5
134612,0.5
134613,0.5
134614,0.5
134615,0.5
134616,0.5
134617,0.5
134618,0.5
134619,0.5
134620,0.5
134621,0.5
134622,0.5
134623,0.5
134624,0.5
134625,0.5
134626,0.5
134627,0.5
134628,0.5
134629,0.5
134630,0.5
134631,0.5
134632,0.5
134633,0.5
134634,0.5
134635,0.5
134636,0.5
134637,0.5
134638,0.5
134639,0.5
134640,0.5
134641,0.5
134642,0.5
134643,0.5
134644,0.5
134645,0.5
134646,0.5
134647,0.5
134648,0.5
134649,0.5
134650,0.5
134651,0.5
134652,0.5
134653,0.5
134654,0.5
134655,0.5
134656,0.5
134657,0.5
134658,0.5
134659,0.5
134660,0.5
134661,0.5
134662,0.5
134663,0.5
134664,0.5
134665,0.5
134666,0.5
134667,0.5
134668,0.5
134669,0.5
134670,0.5
134671,0.5
134672,0.5
134673,0.5
134674,0.5
134675,0.5
134676,0.5
134677,0.5
134678,0.5
134679,0.5
134680,0.5
134681,0.5
134682,0.5
134683,0.5
134684,0.5
134685,0.5
134686,0.5
134687,0.5
134688,0.5
134689,0.5
134690,0.5
134691,0.5
134692,0.5
134693,0.5
134694,0.5
134695,0.5
134696,0.5
134697,0.5
134698,0.5
134699,0.5
134700,0.5
134701,0.5
134702,0.5
134703,0.5
134704,0.5
134705,0.5
134706,0.5
134707,0.5
134708,0.5
134709,0.5
134710,0.5
134711,0.5
134712,0.5
134713,0.5
134714,0.5
134715,0.5
134716,0.5
134717,0.5
134718,0.5
134719,0.5
134720,0.5
134721,0.5
134722,0.5
134723,0.5
134724,0.5
134725,0.5
134726,0.5
134727,0.5
134728,0.5
134729,0.5
134730,0.5
134731,0.5
134732,0.5
134733,0.5
134734,0.5
134735,0.5
134736,0.5
134737,0.5
134738,0.5
134739,0.5
134740,0.5
134741,0.5
134742,0.5
134743,0.5
134744,0.5
134745,0.5
134746,0.5
134747,0.5
134748,0.5
134749,0.5
134750,0.5
134751,0.5
134752,0.5
134753,0.5
134754,0.5
134755,0.5
134756,0.5
134757,0.5
134758,0.5
134759,0.5
134760,0.5
134761,0.5
134762,0.5
134763,0.5
134764,0.5
134765,0.5
134766,0.5
134767,0.5
134768,0.5
134769,0.5
134770,0.5
134771,0.5
134772,0.5
134773,0.5
134774,0.5
134775,0.5
134776,0.5
134777,0.5
134778,0.5
134779,0.5
134780,0.5
134781,0.5
134782,0.5
134783,0.5
134784,0.5
134785,0.5
134786,0.5
134787,0.5
134788,0.5
134789,0.5
134790,0.5
134791,0.5
134792,0.5
134793,0.5
134794,0.5
134795,0.5
134796,0.5
134797,0.5
134798,0.5
134799,0.5
134800,0.5
134801,0.5
134802,0.5
134803,0.5
134804,0.5
134805,0.5
134806,0.5
134807,0.5
134808,0.5
134809,0.5
134810,0.5
134811,0.5
134812,0.5
134813,0.5
134814,0.5
134815,0.5
134816,0.5
134817,0.5
134818,0.5
134819,0.5
134820,0.5
134821,0.5
134822,0.5
134823,0.5
134824,0.5
134825,0.5
134826,0.5
134827,0.5
134828,0.5
134829,0.5
134830,0.5
134831,0.5
134832,0.5
134833,0.5
134834,0.5
134835,0.5
134836,0.5
134837,0.5
134838,0.5
134839,0.5
134840,0.5
134841,0.5
134842,0.5
134843,0.5
134844,0.5
134845,0.5
134846,0.5
134847,0.5
134848,0.5
134849,0.5
134850,0.5
134851,0.5
134852,0.5
134853,0.5
134854,0.5
134855,0.5
134856,0.5
134857,0.5
134858,0.5
134859,0.5
134860,0.5
134861,0.5
134862,0.5
134863,0.5
134864,0.5
134865,0.5
134866,0.5
134867,0.5
134868,0.5
134869,0.5
134870,0.5
134871,0.5
134872,0.5
134873,0.5
134874,0.5
134875,0.5
134876,0.5
134877,0.5
134878,0.5
134879,0.5
134880,0.5
134881,0.5
134882,0.5
134883,0.5
134884,0.5
134885,0.5
134886,0.5
134887,0.5
134888,0.5
134889,0.5
134890,0.5
134891,0.5
134892,0.5
134893,0.5
134894,0.5
134895,0.5
134896,0.5
134897,0.5
134898,0.5
134899,0.5
134900,0.5
134901,0.5
134902,0.5
134903,0.5
134904,0.5
134905,0.5
134906,0.5
134907,0.5
134908,0.5
134909,0.5
134910,0.5
134911,0.5
134912,0.5
134913,0.5
134914,0.5
134915,0.5
134916,0.5
134917,0.5
134918,0.5
134919,0.5
134920,0.5
134921,0.5
134922,0.5
134923,0.5
134924,0.5
134925,0.5
134926,0.5
134927,0.5
134928,0.5
134929,0.5
134930,0.5
134931,0.5
134932,0.5
134933,0.5
134934,0.5
134935,0.5
134936,0.5
134937,0.5
134938,0.5
134939,0.5
134940,0.5
134941,0.5
134942,0.5
134943,0.5
134944,0.5
134945,0.5
134946,0.5
134947,0.5
134948,0.5
134949,0.5
134950,0.5
134951,0.5
134952,0.5
134953,0.5
134954,0.5
134955,0.5
134956,0.5
134957,0.5
134958,0.5
134959,0.5
134960,0.5
134961,0.5
134962,0.5
134963,0.5
134964,0.5
134965,0.5
134966,0.5
134967,0.5
134968,0.5
134969,0.5
134970,0.5
134971,0.5
134972,0.5
134973,0.5
134974,0.5
134975,0.5
134976,0.5
134977,0.5
134978,0.5
134979,0.5
134980,0.5
134981,0.5
134982,0.5
134983,0.5
134984,0.5
134985,0.5
134986,0.5
134987,0.5
134988,0.5
134989,0.5
134990,0.5
134991,0.5
134992,0.5
134993,0.5
134994,0.5
134995,0.5
134996,0.5
134997,0.5
134998,0.5
134999,0.5
135000,0.5
135001,0.5
135002,0.5
135003,0.5
135004,0.5
135005,0.5
135006,0.5
135007,0.5
135008,0.5
135009,0.5
135010,0.5
135011,0.5
135012,0.5
135013,0.5
135014,0.5
135015,0.5
135016,0.5
135017,0.5
135018,0.5
135019,0.5
135020,0.5
135021,0.5
135022,0.5
135023,0.5
135024,0.5
135025,0.5
135026,0.5
135027,0.5
135028,0.5
135029,0.5
135030,0.5
135031,0.5
135032,0.5
135033,0.5
135034,0.5
135035,0.5
135036,0.5
135037,0.5
135038,0.5
135039,0.5
135040,0.5
135041,0.5
135042,0.5
135043,0.5
135044,0.5
135045,0.5
135046,0.5
135047,0.5
135048,0.5
135049,0.5
135050,0.5
135051,0.5
135052,0.5
135053,0.5
135054,0.5
135055,0.5
135056,0.5
135057,0.5
135058,0.5
135059,0.5
135060,0.5
135061,0.5
135062,0.5
135063,0.5
135064,0.5
135065,0.5
135066,0.5
135067,0.5
135068,0.5
135069,0.5
135070,0.5
135071,0.5
135072,0.5
135073,0.5
135074,0.5
135075,0.5
135076,0.5
135077,0.5
135078,0.5
135079,0.5
135080,0.5
135081,0.5
135082,0.5
135083,0.5
135084,0.5
135085,0.5
135086,0.5
135087,0.5
135088,0.5
135089,0.5
135090,0.5
135091,0.5
135092,0.5
135093,0.5
135094,0.5
135095,0.5
135096,0.5
135097,0.5
135098,0.5
135099,0.5
135100,0.5
135101,0.5
135102,0.5
135103,0.5
135104,0.5
135105,0.5
135106,0.5
135107,0.5
135108,0.5
135109,0.5
135110,0.5
135111,0.5
135112,0.5
135113,0.5
135114,0.5
135115,0.5
135116,0.5
135117,0.5
135118,0.5
135119,0.5
135120,0.5
135121,0.5
135122,0.5
135123,0.5
135124,0.5
135125,0.5
135126,0.5
135127,0.5
135128,0.5
135129,0.5
135130,0.5
135131,0.5
135132,0.5
135133,0.5
135134,0.5
135135,0.5
135136,0.5
135137,0.5
135138,0.5
135139,0.5
135140,0.5
135141,0.5
135142,0.5
135143,0.5
135144,0.5
135145,0.5
135146,0.5
135147,0.5
135148,0.5
135149,0.5
135150,0.5
135151,0.5
135152,0.5
